Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M2w,Tosanoumi,Isenoumi,Kochi,16.02.1972,187 cm 156 kg,7-8
M3e,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,5-10
M3w,Kokkai,Oitekaze,Georgia (old),10.03.1981,188 cm 151 kg,7-8
M4e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 131 kg,9-6
M4w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 139 kg,8-7
M5e,Roho,Otake,Russia,09.03.1980,194 cm 137.5 kg,7-8
M5w,Takamisakari,Azumazeki,Aomori,12.05.1976,188.5 cm 133.5 kg,6-9
M6e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 149 kg,10-5
M6w,Kaiho,Hakkaku,Aomori,17.04.1973,178 cm 125 kg,5-10
M7e,Hayateumi,Oitekaze,Aomori,05.07.1975,185 cm 118.8 kg,8-7
M7w,Kotoryu,Sadogatake,Hyogo,02.03.1972,182.5 cm 140.2 kg,4-11
M8e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,8-7
M8w,Takekaze,Oguruma,Akita,21.06.1979,172 cm 142 kg,0-0-15
M9e,Takanowaka,Naruto,Nagasaki,02.04.1976,190 cm 152 kg,6-9
M9w,Shimotori,Tokitsukaze,Niigata,18.03.1978,190 cm 152 kg,8-7
M10e,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 165 kg,9-6
M10w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182.5 cm 138.4 kg,9-6
M11e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 137.4 kg,8-7
M11w,Jumonji,Michinoku,Aomori,09.06.1976,186 cm 155.5 kg,9-6
M12e,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,185 cm 137.5 kg,5-10
M12w,Kisenosato,Naruto,Ibaraki,03.07.1986,185 cm 140.5 kg,6-9
M13e,Ama,Ajigawa,Mongolia,14.04.1984,184 cm 113 kg,8-6-1
M13w,Buyuzan,Musashigawa,Aichi,29.07.1974,181 cm 164 kg,9-6
M14e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 143.5 kg,9-6
M14w,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 152.8 kg,7-8
M15e,Tochisakae,Kasugano,Saga,27.06.1974,183 cm 150.4 kg,0-0-15
M15w,Harunoyama,Matsugane,Aichi,02.08.1976,188 cm 177 kg,0-0-15
M16e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,178.5 cm 130 kg,5-10
M16w,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 126.5 kg,7-8
M17e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 121 kg,8-7
M17w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,185.5 cm 127 kg,6-9
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 142.6 kg,11-4
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181.5 cm 155 kg,4-4-7
O1w,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 173.5 kg,3-6-6
O2e,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 148.5 kg,14-1 Y
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 140 kg,10-5
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,8-7
S1w,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 141 kg,13-2 JS
K1e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 150 kg,4-11
K1w,Tamanoshima,Kataonami,Fukushima,15.09.1977,188 cm 156 kg,7-8
M1e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 178 kg,8-7
M1w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186.5 cm 134 kg,5-10
M2e,Roho,Otake,Russia,09.03.1980,194 cm 146 kg,9-6
M2w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 156 kg,8-7
M3e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 139 kg,4-11
M3w,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 141 kg,4-11
M4e,Hakurozan,Hatachiyama,Russia,06.02.1982,189.5 cm 138 kg,4-11
M4w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140 kg,5-10
M5e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,185 cm 174 kg,8-7
M5w,Kasuganishiki,Kasugano,Chiba,22.08.1975,187 cm 148 kg,4-11
M6e,Ama,Ajigawa,Mongolia,14.04.1984,186 cm 112.8 kg,9-6
M6w,Dejima,Musashigawa,Ishikawa,21.03.1974,180.5 cm 160 kg,8-7
M7e,Aminishiki,Ajigawa,Aomori,03.10.1978,184 cm 131 kg,9-6
M7w,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137 kg,8-7
M8e,Jumonji,Michinoku,Aomori,09.06.1976,185 cm 156 kg,7-8
M8w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 155 kg,9-6
M9e,Kisenosato,Naruto,Ibaraki,03.07.1986,187.5 cm 155 kg,8-7
M9w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,171 cm 123.6 kg,7-8
M10e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 134.1 kg,7-8
M10w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 147 kg,8-7
M11e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 153 kg,12-3 K
M11w,Kyokushuzan,Oshima,Mongolia,08.03.1973,182 cm 143 kg,7-8
M12e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 151.5 kg,9-6
M12w,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 140 kg,7-8
M13e,Tochisakae,Kasugano,Saga,27.06.1974,183 cm 152 kg,4-10-1
M13w,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 129 kg,5-10
M14e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186.5 cm 155 kg,5-10
M14w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,183 cm 129 kg,12-3 G
M15e,Shunketsu,Hanaregoma,Saitama,13.07.1976,177 cm 121 kg,4-11
M15w,Wakatoba,Oguruma,Tokyo,15.06.1977,175.5 cm 138 kg,4-11
M16e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 153 kg,10-5
M16w,Katayama,Onomatsu,Shizuoka,06.09.1979,179 cm 136 kg,6-9
M17e,Kitazakura,Kitanoumi,Hiroshima,15.12.1971,189.5 cm 167 kg,9-6
Y1e,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 146 kg,14-1 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,204 cm 140.9 kg,9-6
O1w,Tochiazuma,Tamanoi,Tokyo,09.11.1976,180 cm 153.5 kg,5-10
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 167.7 kg,8-7
O2w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158 kg,10-5
O3w,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 148.2 kg,10-5
S1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,8-7
S1w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,5-10
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,186.5 cm 155.5 kg,7-8
K1w,Roho,Otake,Russia,09.03.1980,194 cm 146.5 kg,3-12
M1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 150 kg,9-6
M1w,Dejima,Musashigawa,Ishikawa,21.03.1974,181 cm 160.5 kg,4-11
M2e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 140.3 kg,8-7
M2w,Aminishiki,Ajigawa,Aomori,03.10.1978,185 cm 129.5 kg,4-11
M3e,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 152.4 kg,8-7
M3w,Baruto,Onoe,Estonia,05.11.1984,198 cm 167.8 kg,2-2-11
M4e,Ama,Ajigawa,Mongolia,14.04.1984,185 cm 113 kg,10-5
M4w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185.5 cm 138.5 kg,7-8
M5e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 133.5 kg,7-8
M5w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 165 kg,7-8
M6e,Asasekiryu,Takasago,Mongolia,07.08.1981,185.5 cm 143.5 kg,10-5
M6w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 161 kg,6-9
M7e,Kasugao,Kasugayama,Korea,01.07.1977,183 cm 153 kg,8-7
M7w,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 149 kg,8-7
M8e,Kakuryu,Izutsu,Mongolia,10.08.1985,185.5 cm 126 kg,6-9
M8w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,8-7
M9e,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 136 kg,8-7
M9w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 130.4 kg,12-3 JGK
M10e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184.5 cm 175 kg,7-8
M10w,Jumonji,Michinoku,Aomori,09.06.1976,184 cm 153.7 kg,4-11
M11e,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 153.5 kg,9-6
M11w,Tochinohana,Kasugano,Iwate,28.02.1973,184 cm 140 kg,5-10
M12e,Toyozakura,Michinoku,Hiroshima,12.03.1974,183 cm 134.3 kg,3-12
M12w,Tokitsuumi,Tokitsukaze,Nagasaki,08.11.1973,183 cm 131.5 kg,8-7
M13e,Kasuganishiki,Kasugano,Chiba,22.08.1975,188 cm 146 kg,9-6
M13w,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 132.6 kg,8-7
M14e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 157.4 kg,10-5
M14w,Hakurozan,Kitanoumi,Russia,06.02.1982,189 cm 140 kg,8-7
M15e,Asofuji,Ajigawa,Aomori,17.01.1976,179 cm 124.5 kg,4-11
M15w,Ushiomaru,Azumazeki,Shizuoka,11.05.1978,176 cm 168 kg,9-6
M16e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 146 kg,8-7
M16w,Otsukasa,Irumagawa,Hyogo,18.02.1971,175 cm 148.4 kg,7-8
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 152.9 kg,14-1 Y
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,13-2 J
O1e,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 158.5 kg,0-8-7
O1w,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 154 kg,8-7
O2e,Kaio,Tomozuna,Fukuoka,24.07.1972,184.5 cm 172.7 kg,8-7
O2w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 145.5 kg,9-6
S1e,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 136 kg,5-10
S1w,Ama,Isegahama,Mongolia,14.04.1984,186 cm 124 kg,9-6 S
K1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 150.5 kg,9-4-2
K1w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.5 kg,3-12
M1e,Kisenosato,Naruto,Ibaraki,03.07.1986,186 cm 160 kg,10-5 S
M1w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,187 cm 148 kg,6-9
M2e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170 cm 135.4 kg,6-9
M2w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 181.5 kg,7-8
M3e,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 134.2 kg,5-10
M3w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 163 kg,5-10
M4e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 153.8 kg,7-8
M4w,Asasekiryu,Takasago,Mongolia,07.08.1981,184.5 cm 136 kg,10-5
M5e,Roho,Otake,Russia,09.03.1980,195 cm 153 kg,7-8
M5w,Tamakasuga,Kataonami,Ehime,07.01.1972,182 cm 154.5 kg,4-11
M6e,Baruto,Onoe,Estonia,05.11.1984,197 cm 174 kg,7-8
M6w,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182.5 cm 148 kg,7-8
M7e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 138.5 kg,12-3 K
M7w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 146 kg,4-11
M8e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 132.4 kg,11-4 G
M8w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,183.5 cm 172 kg,6-9
M9e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 153 kg,9-6
M9w,Wakakirin,Oguruma,Hyogo,21.09.1983,185.5 cm 125.2 kg,4-11
M10e,Wakanoho,Magaki,Russia,08.07.1988,195 cm 152 kg,10-5
M10w,Kyokutenho,Oshima,Mongolia,13.09.1974,192 cm 155 kg,10-5
M11e,Kakizoe,Musashigawa,Oita,12.08.1978,178 cm 138 kg,6-9
M11w,Kasugao,Kasugayama,Korea,01.07.1977,184 cm 150 kg,8-7
M12e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180.5 cm 152.2 kg,8-7
M12w,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 157.3 kg,5-10
M13e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 172.9 kg,9-6
M13w,Tamanoshima,Kataonami,Fukushima,15.09.1977,187.5 cm 156.8 kg,3-12
M14e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 135.8 kg,8-7
M14w,Shimootori,Tokitsukaze,Niigata,18.03.1978,188 cm 146 kg,1-1-13
M15e,Tochiozan,Kasugano,Kochi,09.03.1987,187 cm 143.4 kg,8-7
M15w,Yoshikaze,Oguruma,Oita,19.03.1982,176.5 cm 126.5 kg,8-7
M16e,Ichihara,Kise,Aichi,16.08.1984,180 cm 166.2 kg,8-7
M16w,Kaiho,Hakkaku,Aomori,17.04.1973,177 cm 121 kg,8-7
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192.6 cm 153.2 kg,14-1 D
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,14-1 Y
O1e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,2-10-3
O1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 155.5 kg,8-7
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 151 kg,10-5
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,8-7
O3e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,8-7
S1e,Baruto,Onoe,Estonia,05.11.1984,198.5 cm 172.8 kg,9-6
S1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 136 kg,3-6-6
K1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 167 kg,8-7
K1w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 144.2 kg,2-6-7
M1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179.5 cm 158.7 kg,6-9
M1w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.6 cm 156.4 kg,9-6
M2e,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,188 cm 180.1 kg,6-9
M2w,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 128.8 kg,6-9
M3e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,7-8
M3w,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 140.3 kg,10-5 G
M4e,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 156.3 kg,7-8
M4w,Kokkai,Oitekaze,Georgia (old),10.03.1981,189 cm 152.2 kg,5-10
M5e,Futeno,Dewanoumi,Kumamoto,28.08.1980,180 cm 154 kg,5-10
M5w,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 138 kg,6-9
M6e,Bushuyama,Musashigawa,Aomori,21.05.1976,190 cm 161 kg,2-13
M6w,Aran,Mihogaseki,Russia,31.01.1984,185 cm 139.2 kg,5-10
M7e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,181.5 cm 150 kg,9-6
M7w,Dejima,Musashigawa,Ishikawa,21.03.1974,180 cm 156.7 kg,7-8
M8e,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,6-9
M8w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 134.8 kg,9-6
M9e,Tosanoumi,Isenoumi,Kochi,16.02.1972,186 cm 156.5 kg,5-10
M9w,Chiyohakuho,Kokonoe,Kumamoto,21.04.1983,180.4 cm 135 kg,6-9
M10e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 148.6 kg,9-6
M10w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187 cm 160 kg,8-7
M11e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 171 kg,8-7
M11w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 148.5 kg,8-7
M12e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 147.1 kg,10-5
M12w,Kakizoe,Musashigawa,Oita,12.08.1978,176 cm 132.5 kg,8-7
M13e,Tamawashi,Kataonami,Mongolia,16.11.1984,189 cm 149 kg,7-8
M13w,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152.5 kg,5-10
M14e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 166.9 kg,5-10
M14w,Masatsukasa,Irumagawa,Aomori,07.06.1984,183 cm 134 kg,4-11
M15e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 156.6 kg,11-4
M15w,Yamamotoyama,Onoe,Saitama,08.05.1984,190 cm 236.5 kg,8-7
M16e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 143.3 kg,11-4 K
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 152.2 kg,12-3 J
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,13-2 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.9 kg,9-6
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,10-5
O2e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,1-7-7
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,9-6
S1e,Baruto,Onoe,Estonia,05.11.1984,198 cm 177.9 kg,12-3 JS
S1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 154.1 kg,0-4
K1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 162.8 kg,6-9
K1w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 136.6 kg,7-8
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 143.2 kg,8-7
M1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 153.7 kg,5-10
M2e,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 148.5 kg,7-8
M2w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187 cm 183 kg,5-10
M3e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150.8 kg,3-12
M3w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171.2 kg,9-6
M4e,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137.8 kg,6-9
M4w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,6-9
M5e,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 134.8 kg,6-9
M5w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.5 cm 158.2 kg,8-7
M6e,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 170.3 kg,2-13
M6w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 143.6 kg,11-4 G
M7e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 155.4 kg,8-7
M7w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 163.3 kg,9-6
M8e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 142.8 kg,5-5-5
M8w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,6-9
M9e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 153.9 kg,5-10
M9w,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 147 kg,3-12
M10e,Tochiozan,Kasugano,Kochi,09.03.1987,189.5 cm 147 kg,8-7
M10w,Aran,Mihogaseki,Russia,31.01.1984,187 cm 144 kg,10-5
M11e,Takamisakari,Azumazeki,Aomori,12.05.1976,187.5 cm 141.7 kg,7-8
M11w,Mokonami,Tatsunami,Mongolia,05.04.1984,186.5 cm 146.9 kg,6-9
M12e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 150.4 kg,9-6
M12w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178.5 cm 139.3 kg,10-5
M13e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 164.1 kg,7-8
M13w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 142 kg,8-7
M14e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 177 kg,9-6
M14w,Hakuba,Michinoku,Mongolia,05.05.1983,186.5 cm 119.8 kg,9-6
M15e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 142.4 kg,9-6
M15w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 164.2 kg,5-10
M16e,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152 kg,3-12
M16w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 168 kg,12-3 JK
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 149 kg,14-1 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 172 kg,9-6
O1w,Baruto,Onoe,Estonia,05.11.1984,198 cm 188 kg,9-6
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 153 kg,10-5
O2w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 130 kg,8-7
S1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 173 kg,10-5 S
S1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,11-4 JG
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 152 kg,6-9
K1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 143 kg,8-7
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 141 kg,8-7
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 148 kg,6-9
M2e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 158 kg,4-11
M2w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 140 kg,4-11
M3e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 156 kg,5-10
M3w,Tamawashi,Kataonami,Mongolia,16.11.1984,189 cm 160 kg,5-10
M4e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 145 kg,8-7
M4w,Tokusegawa,Kiriyama,Mongolia,06.08.1983,189 cm 158 kg,9-6
M5e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 145 kg,11-4 J
M5w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 146 kg,6-9
M6e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 157 kg,7-8
M6w,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 202 kg,5-10
M7e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 150 kg,8-7
M7w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 140 kg,7-8
M8e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 146 kg,9-6
M8w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 149 kg,6-9
M9e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 145 kg,6-9
M9w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 158 kg,8-7
M10e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,185 cm 188 kg,6-9
M10w,Hakuba,Michinoku,Mongolia,05.05.1983,187 cm 124 kg,8-7
M11e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 154 kg,8-7
M11w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 144 kg,2-13
M12e,Koryu,Hanakago,Mongolia,04.02.1984,186 cm 153 kg,8-7
M12w,Mokonami,Tatsunami,Mongolia,05.04.1984,187 cm 150 kg,8-7
M13e,Okinoumi,Hakkaku,Shimane,29.07.1985,191 cm 153 kg,11-4 JK
M13w,Kotokasuga,Sadogatake,Fukuoka,25.08.1977,182 cm 147 kg,8-7
M14e,Wakakoyu,Onomatsu,Chiba,24.02.1984,178 cm 170 kg,9-6
M14w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 177 kg,6-9
M15e,Kokkai,Oitekaze,Georgia (old),10.03.1981,190 cm 148 kg,3-12
M15w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,184 cm 161 kg,9-6
M16e,Sokokurai,Arashio,China,09.01.1984,185 cm 130 kg,8-7
M16w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,9-6
M17e,Toyozakura,Michinoku,Hiroshima,12.03.1974,181 cm 134 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191 cm 153.5 kg,12-3 J
O1e,Baruto,Onoe,Estonia,05.11.1984,197 cm 184 kg,14-1 Y
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,8-7
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.5 kg,10-5
O2w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 128 kg,11-4
O3w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171 kg,11-4
S1e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 143.5 kg,10-5 S
S1w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 146.2 kg,5-10
K1e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,187 cm 186 kg,3-12
K1w,Wakakoyu,Onomatsu,Chiba,24.02.1984,180 cm 167 kg,5-10
M1e,Takekaze,Oguruma,Akita,21.06.1979,171.5 cm 146.7 kg,4-11
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 149 kg,9-6
M2e,Okinoumi,Hakkaku,Shimane,29.07.1985,192 cm 155.5 kg,4-11
M2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 141 kg,6-9
M3e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149.5 kg,2-13
M3w,Takayasu,Naruto,Ibaraki,28.02.1990,185 cm 155 kg,6-9
M4e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 151 kg,7-8
M4w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 179.5 kg,8-7
M5e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 140.2 kg,9-6 G
M5w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 176.6 kg,7-8
